[BT下载]阿普正传 Prefontaine.1997.1080p.BluRay.x264-CiNEFiLE 6.55GB,Prefontaine.1997.1080p.BluRay.x264-CiNEFiLE.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3113594.htm
[BT下载]重返蝙蝠洞 Return.to.the.Batcave.2003.1080p.BluRay.x264-SONiDO 5.46GB,Return.to.the.Batcave.2003.1080p.BluRay.x264-SONiDO[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3605350.htm
[BT下载]绝命荒漠/沙漠/夺命疯捕 Desierto.2015.LiMiTED.1080p.BluRay.x264-VETO 6.5GB,Desierto.2015.LiMiTED.1080p.BluRay.x264-VETO[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3482942.htm
[BT下载]1998轰天战警/凤凰城 Phoenix.1998.1080p.WEBRip.DD5.1.x264-NTb 6.68GB,Phoenix.1998.1080p.WEBRip.DD5.1.x264-NTb[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3411360.htm
[BT下载]魔鬼游乐场 Devil.Playground.2010.1080p.BluRay.VC-1.DTS-HD.MA.5.1-FGT 20GB,Devil.Playground.2010.1080p.BluRay.VC-1.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3078005.htm
[BT下载]摩根/魔诡 Morgan.2016.1080p.BluRay.x264.DTS-HD.MA.7.1-FGT 8.74GB,Morgan.2016.1080p.BluRay.x264.DTS-HD.MA.7.1-FGT[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3630375.htm
[BT下载]杀戮指令/杀戮命令 Kill.Command.2016.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT 9GB,Kill.Command.2016.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3236492.htm
[BT下载]火烧旧金山 San.Francisco.1936.1080p.WEBRip.DD2.0.x264-SbR 11.82GB,San.Francisco.1936.1080p.WEBRip.DD2.0.x264-SbR[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3521652.htm
[BT下载]西部红石镇/红石镇传奇 Red.Rock.West.1993.720p.BluRay.X264-AMIABLE 5.4GB,Red.Rock.West.1993.720p.BluRay.X264-AMIABLE.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3013283.htm
[BT下载]相约在今生/妖女/海妖 Sirens.1993.1080p.BluRay.x264.DTS-FGT 7.25GB,Sirens.1993.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3194218.htm
[BT下载]变形黑侠2:狂魔再现 Darkman.II.1995.1080p.BluRay.x264.DTS-FGT 8.39GB,Darkman.II.The.Return.of.Durant.1995.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3199064.htm
[BT下载]美国迦顿 AmeriGeddon.2016.LIMITED.720p.BluRay.x264-ROVERS 4.38GB,AmeriGeddon.2016.LIMITED.720p.BluRay.x264-ROVERS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3441987.htm
[BT下载]时而狗吠 Some.Dogs.Bite.2010.1080p.BluRay.x264.DTS-FGT 7.15GB,Some.Dogs.Bite.2010.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2902654.htm
[BT下载]哥哥的老婆/兄嫂 Elder.brother's.wife.2016.720p.hd-ob 2.57GB,Elder.brother\'s.wife.2016.720p.hd-ob.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3207658.htm
[BT下载]开球 Kicking.Off.2015.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG 7.89GB,Kicking.Off.2015.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3226447.htm
[BT下载]菲德尔 Fidel.1971.SUBBED.720p.WEBRip.x264-Ltu 2.01GB,Fidel.1971.SUBBED.720p.WEBRip.x264-Ltu[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3328080.htm
[BT下载]小姐/下女诱罪 2016.KOREAN.1080i.BluRay.AVC.DTS-HD.MA.5.1-FGT 21.9GB,The.Handmaiden.2016.KOREAN.1080i.BluRay.AVC.DTS-HD.MA.5.1-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3543115.htm
[BT下载]怪形/突变第三型 The.Thing.1982.CE.Bluray.1080p.DTS-HD.x264-Grym 28.38GB,The.Thing.1982.CE.Bluray.1080p.DTS-HD.x264-Grym[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3466325.htm
[BT下载]幕布背后/门帘 Curtains.1983.1080p.BluRay.x264.DD2.0-FGT 5.22GB,Curtains.1983.1080p.BluRay.x264.DD2.0-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3456210.htm
[BT下载]贾丝廷  Marquis.de.Sade.Justine.1969.1080p.BluRay.x264.DTS-FGT 17.2GB,Marquis.de.Sade.Justine.1969.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3323040.htm
[BT下载]杰夫·敦哈姆:关注怪兽们 2012.1080p.BluRay.x264-SHORTBREHD 5.47GB,Jeff.Dunham.Minding.The.Monsters.2012.1080p.BluRay.x264-SHORTBREHD[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3229218.htm
[BT下载]忠诚 Allegiance.2012.1080p.BluRay.x264.DTS-FGT  4.72 GB,Allegiance.2012.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3079154.htm
[BT下载]极盗者[DIY简繁]Point Break 2015 1080p Blu-ray AVC DTS-HD MA7.1-HDSky 35GB,Point Break 2015 1080p Blu-ray AVC DTS-HD MA7.1-Thor@HDSky.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3129611.htm
[BT下载]星际迷航3:超越星辰 2016.1080p.3D.BluRay.Half-OU.x264.TrueHD.7.1.Atmos-FGT 19GB,Star.Trek.Beyond.2016.1080p.3D.BluRay.Half-OU.x264.TrueHD.7.1.Atmos-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3527749.htm
[BT下载]江湖侠侣/逃亡/取舍之间 To.Have.and.Have.Not.1944.720p.WEB-DL.AAC2.0.H264-FGT 2.9GB,To.Have.and.Have.Not.1944.720p.WEB-DL.AAC2.0.H264-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2941701.htm
[BT下载]夏日春情/漫长的炎夏 The.Long.Hot.Summer.1958.1080p.BluRay.x264.DTS-FGT 7.6GB,The.Long.Hot.Summer.1958.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3413559.htm
[BT下载]灵魂歌王/雷/骚灵乐父 Ray.2004.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 44.7GB,Ray.2004.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3062067.htm
[BT下载]夏普 Sharp.2013.1080p.WEBRip.DD2.0.x264-NTb 7.89GB,Sharp.2013.1080p.WEBRip.DD2.0.x264-NTb[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3421131.htm
[BT下载]芬妮与亚历山大 Fanny.and.Alexander.1982.COMPLETE.1080p.BluRay.x264-SADPANDA 29GB,Fanny.and.Alexander.1982.COMPLETE.1080p.BluRay.x264-SADPANDA、.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3169357.htm
[BT下载]美式杀戮 The.Killing.of.America.1981.1080p.BluRay.x264-BiPOLAR 6.57GB,The.Killing.of.America.1981.1080p.BluRay.x264-BiPOLAR[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3551753.htm
[BT下载]卡萨诺瓦 Fellinis.Casanova.1976.1080p.BluRay.x264-PHOBOS 12.03GB,Fellinis.Casanova.1976.1080p.BluRay.x264-PHOBOS[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3611181.htm
[BT下载]假死新人生 The.Do.Over.2016.NF.WEBRip.DD5.1.x264-FGT 1.88GB,The.Do.Over.2016.NF.WEBRip.DD5.1.x264-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3255566.htm
[BT下载]猎神:冬日之战[3D左右]2016.1080p.3D.BluRay.Half-SBS.x264.DTS-HD.MA.7.1-RARBG 26GB,The.Huntsman.Winters.War.2016.1080p.3D.BluRay.Half-SBS.x264.DTS-HD.MA.7.1-RARBG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3389597.htm
[BT下载]琼斯的自由国度 2016.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 38GB,Free.State.of.Jones.2016.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3433879.htm
[BT下载]牺牲 Sacrifice.2011.1080p.BluRay.x264.DTS-FGT 11.92GB,Sacrifice.2011.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2932217.htm
[BT下载]漂亮朋友/色慾花美男 Bel.Ami.2012.1080p.BluRay.x264.DTS-FGT 10.7GB,Bel.Ami.2012.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3014445.htm
[BT下载]圣诞老人3 The.Santa.Clause.3.2006.1080p.BluRay.VC-1.LPCM.5.1-FGT 43GB,The.Santa.Clause.3.The.Escape.Clause.2006.1080p.BluRay.VC-1.LPCM.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2912202.htm
[BT下载]我的少女时代.Our.Times.2015.1080p.BluRay.DTS.x265-HDS 10.02GB,Our.Times.2015.1080p.BluRay.DTS.x265-HDS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2930221.htm
[BT下载]捕鼠者/密探 Ratter.2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG 20.9GB,Ratter.2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3083230.htm
[BT下载]七个尖角阁的房子 1940.1080p.WEBRip.AAC2.0.x264-SbR 9.14GB,The.House.of.the.Seven.Gables.1940.1080p.WEBRip.AAC2.0.x264-SbR[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3549776.htm
[BT下载]逆时针 Anti.Clock.1980.1080p.BluRay.x264-Japhson 7.95GB,Anti.Clock.1980.1080p.BluRay.x264-Japhson[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3575092.htm
[BT下载]跟别人睡了/爱睡在一起 2015.LIMITED.720p.BluRay.X264-AMIABLE 4.38GB,Sleeping.with.Other.People.2015.LIMITED.720p.BluRay.X264-AMIABLE.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2906142.htm
[BT下载]小叮当:羽翼之谜 Secret.Of.The.Wings.2012.1080p.BluRay.x264-ROVERS 4.37GB,Secret.Of.The.Wings.2012.1080p.BluRay.x264-ROVERS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3592662.htm
[BT下载]Jobriath.AD.2012.1080p.WEBRip.DD2.0.x264-FGT 6.5GB,Jobriath.AD.2012.1080p.WEBRip.DD2.0.x264-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3428805.htm
[BT下载]饥荒 Famine.2011.UNRATED.1080p.BluRay.x264-LiViDiTY 5.46GB,Famine.2011.UNRATED.1080p.BluRay.x264-LiViDiTY[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3589047.htm
[BT下载]悍将奇兵 Breakdown.1997.1080p.WEBRip.AAC2.0.x264-Web4HD 6.55GB,Breakdown.1997.1080p.WEBRip.AAC2.0.x264-Web4HD[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3420345.htm
[BT下载]九怒汉 Southern.Comfort.1981.1080p.BluRay.AVC.DTS-HD.MA.2.0-FGT 35.12GB,Southern.Comfort.1981.1080p.BluRay.AVC.DTS-HD.MA.2.0-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3411010.htm
[BT下载]超级双雄 Go.For.It.1983.1080p.BluRay.x264.DD2.0-FGT 10.28GB,Go.For.It.1983.1080p.BluRay.x264.DD2.0-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3372848.htm
[BT下载]圣剑屠魔1-2 1983-1987.1080p.BluRay.AVC.DTS-HD.MA.2.0-FGT 40.08GB,Deathstalker.1983.Deathstalker.II.1987.1080p.BluRay.AVC.DTS-HD.MA.2.0-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3418888.htm
[BT下载]今晚带我回家 Take.Me.Home.Tonight.2011.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 32GB,Take.Me.Home.Tonight.2011.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3187980.htm
[BT下载]第二口气 Le.Deuxieme.Souffle.1966.1080p.WEBRip.DD2.0.x264-NTb 15.4GB,Le.Deuxieme.Souffle.1966.1080p.WEBRip.DD2.0.x264-NTb[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3471545.htm
[BT下载]车祸情缘/开往幸福的列车 Rails.and.Ties.2007.720p.WEB-DL.DD5.1.H264-FGT 3GB,Rails.and.Ties.2007.720p.WEB-DL.DD5.1.H264-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3108620.htm
[BT下载]职业杀手/迷雾特工 Contract.Killers.2008.1080p.BluRay.x264-BestHD 6.56GB,Contract.Killers.2008.1080p.BluRay.x264-BestHD[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3627109.htm
[BT下载]致命猎物 The.Deadliest.Prey.2013.1080p.BluRay.x264-SADPANDA 7.9GB,The.Deadliest.Prey.2013.1080p.BluRay.x264-SADPANDA.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2983500.htm
[BT下载]狂野啦啦队 The.Swinging.Cheerleaders.1974.1080p.BluRay.x264-RRH 8.75GB,The.Swinging.Cheerleaders.1974.1080p.BluRay.x264-RRH[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3383789.htm
[BT下载]硬核亨利/爆机特攻 Hardcore.Henry.2015.Bluray.1080p.DTS-HD.x264-Grym 13.1GB,Hardcore.Henry.2015.Bluray.1080p.DTS-HD.x264-Grym[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3369887.htm
[BT下载]最终幻想15:兄弟[中字]2016 TW Blu-Ray 1080p AVC LPCM 2.0-TTG 20.79GB,Brotherhood Final Fantasy XV 2016 TW Blu-Ray 1080p AVC LPCM 2.0-TTG[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3545025.htm
[BT下载]燃情主厨[中字]Burnt 2015 1080p TW Blu-Ray AVC DTS-HD MA 5 1-TTG 20.9GB,Burnt 2015 1080p TW Blu-Ray AVC DTS-HD MA 5 1-TTG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3220889.htm
[BT下载]双姝怨/孩子们的时刻 The.Childrens.Hour.1961.1080p.BluRay.x264.DTS-FGT 9.8GB,The.Childrens.Hour.1961.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3407316.htm
[BT下载]新汉普夏饭店 The.Hotel.New.Hampshire.1984.1080p.BluRay.X264-AMIABLE 10.9GB,The.Hotel.New.Hampshire.1984.1080p.BluRay.X264-AMIABLE.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2933405.htm
[BT下载]科洛弗道10号 10.Cloverfield.Lane.2016.1080p.BluRay.x264-SPARKS 7.66GB,10.Cloverfield.Lane.2016.1080p.BluRay.x264-SPARKS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3270616.htm
[BT下载]心灵之眼 The.Minds.Eye.2015.720p.BluRay.x264-ROVERS 4.38GB,The.Minds.Eye.2015.720p.BluRay.x264-ROVERS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3453330.htm
[BT下载]地狱战士/浴火龙虎凤 Hellfighters.1968.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 35GB,Hellfighters.1968.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3039956.htm
[BT下载]油炸绿番茄 Fried.Green.Tomatoes.1991.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 40GB,Fried.Green.Tomatoes.1991.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3141007.htm
[BT下载]夏令营 Summer.Camp.2015.720p.BluRay.x264-NOSCREENS 3.27GB,Summer.Camp.2015.720p.BluRay.x264-NOSCREENS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3392706.htm
[BT下载]幽灵拳/幻影拳击手 Phantom.Punch.2008.1080p.BluRay.x264.DTS-FGT 5.6GB,Phantom.Punch.2008.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2977079.htm
[BT下载]鬼影实录5:鬼次元[未分级版]2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG 23GB,Paranormal.Activity.The.Ghost.Dimension.2015.ALTERNATE.UNRATED.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2925247.htm
[BT下载]狙击手:特别行动 Sniper.Special.Ops.2016.1080p.WEB-DL.H264.AC3-EVO 3.29GB,Sniper.Special.Ops.2016.1080p.WEB-DL.H264.AC3-EVO[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3206387.htm
[BT下载]大红灯笼高高挂 Raise.the.Red.Lantern.1991.BluRay.1080p.AC3.x264-CHD 9.6GB,Raise.the.Red.Lantern.1991.BluRay.1080p.AC3.x264-CHD.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3363816.htm
[BT下载]金钱怪兽 Money.Monster.2016.720p.BluRay.x264-GECKOS 4.4GB,Money.Monster.2016.720p.BluRay.x264-GECKOS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3400833.htm
[BT下载]佐恩引理/佐恩定理 Zorns.Lemma.1970.1080p.BluRay.x264-SADPANDA 5.46GB,Zorns.Lemma.1970.1080p.BluRay.x264-SADPANDA.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3059594.htm
[BT下载][横道世之介].A.Story.of.Yonosuke.2013.B,横道世之介.2013.日语中字￡CMCT小鱼.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3069471.htm
[BT下载]糊涂侦探:裸体炸弹 The.Nude.Bomb.1980.720p.HDTV.x264.DD2.0-FGT 3.9GB,The.Nude.Bomb.1980.720p.HDTV.x264.DD2.0-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3042943.htm
[BT下载]彩色响尾蛇/青帮风云 Colors.1988.Bluray.1080p.DTS-HD-2.0.x264-Grym 13.8GB,Colors.1988.Bluray.1080p.DTS-HD-2.0.x264-Grym.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3099764.htm
[BT下载]碟形世界:魔法的色彩 The.Colour.of.Magic.2008.Part2.1080p.BluRay.x264.DTS-FGT 10.1GB,The.Colour.of.Magic.2008.Part2.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3350594.htm
[BT下载]凯撒万岁 Hail.Caesar.2016.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG 9.2GB,Hail.Caesar.2016.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3254572.htm
[BT下载]战争与和平[第一季]2016 S01 BluRay REMUX 1080i AVC DTS-HD MA5.1-HDS 79GB,War.And.Peace.2016.S01.BluRay.REMUX.1080i.AVC.DTS-HD.MA5.1-HDS (1).torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3149919.htm
[BT下载]圣德古拉/吸血鬼 Saint.Dracula.2012.1080p.BluRay.x264.DTS-FGT 3.8GB,Saint.Dracula.2012.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3341809.htm
[BT下载]赌王之王/天才游戏 Rounders.1998.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 39GB,Rounders.1998.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3120453.htm
[BT下载]红辣椒/我在妓院的日子[乌鸠龙版] 1080p Blu-ray MPEG-2 TrueHD 5.1-CtrlHD 32.1 GB,Paprika 2006 1080p Blu-ray MPEG-2 TrueHD 5.1-CtrlHD.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3292375.htm
[BT下载]灵欲春宵/谁怕弗吉尼亚·沃尔夫 1966.1080p.BluRay.AVC.DTS-HD.MA.2.0-FGT 45.4GB,Whos.Afraid.of.Virginia.Woolf.1966.1080p.BluRay.AVC.DTS-HD.MA.2.0-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3276195.htm
[BT下载]无名小子/无名客 My.Name.Is.Nobody.1973.1080p.BluRay.x264.DTS-FGT 8.6GB,My.Name.Is.Nobody.1973.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3353867.htm
[BT下载]杀掉那个爱尔兰人 Bullet.2014.1080p.BluRay.x264.DTS-FGT 7.95GB,Bullet.2014.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3139583.htm
[BT下载]壮志凌云[3D原盘]Top.Gun.1986.1080p.3D.BluRay.AVC.DTS-HD.MA.6.1-FGT 43GB,Top.Gun.1986.1080p.3D.BluRay.AVC.DTS-HD.MA.6.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3022295.htm
[BT下载]马沙尔 Mashaal.1984.720p.WEBRip.DD2.0.x264-KiNGS 4.35GB,Mashaal.1984.720p.WEBRip.DD2.0.x264-KiNGS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3487187.htm
[BT下载]荒野猎人The.Revenant.2015.1080p.WEB-DL.AAC2.0.H264-RARBG.5.1GB,The.Revenant.2015.1080p.WEB-DL.AAC2.0.H264-RARBG.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3095924.htm
[BT下载]地心营救/33名矿工 The.33.2015.720p.BluRay.x264-DRONES 5.47GB,The.33.2015.720p.BluRay.x264-DRONES.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2987227.htm
[BT下载]3D狩猎非洲 3D.Safari.Africa.2011.1080p.BluRay.x264-SADPANDA 5.46GB,3D.Safari.Africa.2011.1080p.BluRay.x264-SADPANDA[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3348153.htm
[BT下载]午夜寻访录[国语]  2016 1080p WEB,Midnight Record Search 2016 1080p WEB-DL x264 AC3-SeeHD.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3222179.htm
[BT下载]历劫俏佳人/玩命派对 Havoc.2005.1080p.WEBRip.DD2.0.x264-KiNGS 7.4GB,Havoc.2005.1080p.WEBRip.DD2.0.x264-KiNGS[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3513057.htm
[BT下载]野猫农庄 Alleycats.2016.720p.BluRay.x264.DTS-FGT 4.33GB,Alleycats.2016.720p.BluRay.x264.DTS-FGT[btbtt.la].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3437805.htm
[BT下载]阿尔法狗/领头狗/头号嫌疑犯 Alpha.Dog.2006.1080p.BluRay.x264.DTS-FGT 9.4GB,Alpha.Dog.2006.1080p.BluRay.x264.DTS-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3033652.htm
[BT下载]龙纹身的女孩 2009.LiMiTED.PROPER.1080p.BluRay.x264-NODLABS 10.9GB,The.Girl.with.the.Dragon.Tattoo.2009.LiMiTED.PROPER.1080p.BluRay.x264-NODLABS.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2992007.htm
[BT下载]屏住呼吸 Hold.Your.Breath.2012.UNCUT.1080p.BluRay.x264.DTS-FGT 5.3GB,Hold.Your.Breath.2012.UNCUT.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3378349.htm
[BT下载]布鲁克斯先生/魔鬼双面人 Mr.Brooks.2007.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT 22GB,Mr.Brooks.2007.1080p.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2921025.htm
[BT下载]勇猛宇宙海贼:亚空间之深渊/暴力宇宙海贼 剧场版 2014.720p.BluRay.DTS.x264-HDS 4.88GB,Bodacious.Space.Pirates.Abyss.of.Hyperspace.2014.720p.BluRay.DTS.x264-HDS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3243949.htm
[BT下载]不法之徒/法外行走 Down.By.Law.1986.720p.BluRay.x264-AMIABLE 4.41GB,Down.By.Law.1986.720p.BluRay.x264-AMIABLE.torrent,http://www.btbtt.co/attach-download-fid-1183-aid-2959541.htm
[BT下载]沙丘魔堡2000/沙丘2000 Dune.2000.Part1.1080p.BluRay.x264.DTS-FGT 7.24GB,Dune.2000.Part1.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3380741.htm
[BT下载]遇见你之前 Me.Before.You.2016.1080p.BluRay.DTS.x264-HDS 7.65GB,Me.Before.You.2016.1080p.BluRay.DTS.x264-HDS[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3409269.htm
[BT下载]遇见你之前 Me.Before.You.2016.1080p.WEBRip.x264.AAC2.0-STUTTERSHIT 3.6GB,Me.Before.You.2016.1080p.WEBRip.x264.AAC2.0-STUTTERSHIT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3404420.htm
[BT下载]碟形世界:圣猪老爹 Hogfather.2006.Part2.1080p.BluRay.x264.DTS-FGT 8.5GB,Hogfather.2006.Part2.1080p.BluRay.x264.DTS-FGT[btbbt.cc].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3349146.htm
[BT下载]高材生 April.Rain.2014.1080p.BluRay.x264.DTS-FGT 9.13GB,Class.1983.1080p.HDTV.x264.DD2.0-FGT[btbbt.cc]].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3237508.htm
[BT下载]建筑师之腹 The.Belly.Of.An.Architect.1987.1080p.BluRay.x264-CiNEFiLE 7.9GB,The.Belly.Of.An.Architect.1987.1080p.BluRay.x264-CiNEFiLE[btbtt.co].torrent,http://www.btbtt.co/attach-download-fid-1183-aid-3603154.htm
